SOC,Temperature(C),Capacity,R_50%,True_SOP(W),SHAP_SOC,SHAP_Temperature(C),SHAP_Capacity,SHAP_R_50%
0.6,10,2.54,21.78,86.242,18.95032708,-5.543890378,-0.287014612,-3.065920664
0.6,10,2.72,14.84,96.73415608,15.49883527,-4.496291166,1.492800031,7.698009226
0.6,10,2.65,17.57,91.882,17.38377946,-5.238673843,0.60364689,2.39635483
0.6,25,2.68,16.52,100.08,14.74881984,4.486759257,0.935326151,3.331314555
0.6,10,2.58,19.76,88.101,18.54496329,-5.592891522,0.031647692,-0.718258308
0.6,25,2.58,19.76,96.656,16.0795429,4.815946897,0.182367596,-0.384670075
0.6,10,2.78,14.71,96.712,16.15182616,-4.622980275,0.91326785,7.072986714
0.6,25,2.33,28.63,87.118,16.58489967,5.252341933,-4.332897119,-6.876376966
0.6,25,2.42,22.58,86.634,17.08857214,2.981343124,-3.11113191,-8.008109797
0.6,10,2.65,19.12,89.535,18.24351076,-5.669846576,0.067126737,-0.818839221
0.6,10,2.79,14.02,97.91714073,15.65986779,-4.350485315,2.424650419,7.477867403
0.6,25,2.5,22.73,94.298,16.82400532,4.828878567,-0.485918208,-3.512824461
0.6,10,2.33,28.63,77.111,18.17439607,-6.248163484,-4.726549905,-8.249380941
0.6,10,2.36,27.18,79.028,18.58189882,-6.279804013,-3.129155779,-7.56240785
0.6,25,2.65,19.12,97.835,15.88714787,4.899251887,0.172478326,-0.250757715
0.6,25,2.58,20.28,96.789,16.01303911,4.828394165,0.08735884,-1.443973459
0.6,25,2.76,15.32,101.54,14.35201393,4.263253875,0.673113063,4.902251504
0.6,25,2.98,13.31,103.7123455,12.64055248,3.669281757,3.378464201,7.263678643
0.6,10,2.67,18.24,91.183,18.01369914,-5.314630949,0.336163034,0.571910985
0.6,25,2.72,14.84,101.9005599,13.44422736,3.973409431,1.374273308,6.176096487
0.6,25,2.36,27.18,88.7,16.81768615,5.276244736,-2.695554201,-6.022157364
0.6,10,2.98,13.31,99.6359698,14.39127009,-4.206667355,3.86097662,8.802829873
0.6,25,2.38,25.61,90.351,16.79466619,5.053160013,-1.455686039,-5.533780209
0.6,10,2.61,18.56,90.279,17.95105379,-5.461583355,0.088720849,0.98442248
0.6,25,2.48,21.32,95.095,16.24983594,4.871336784,0.166852639,-1.563920885
0.6,25,2.54,21.78,95.191,16.90129445,4.727039094,0.002947905,-2.868833259
0.6,10,2.74,16.12,93.864,17.26814578,-5.231445019,0.291127416,3.629056471
0.6,25,2.71,15.67,100.97,14.38978409,4.159047303,0.573446792,4.862295452
0.6,10,2.76,15.32,95.408,16.63666841,-4.837439614,0.502876529,5.936363453
0.6,10,2.54,20.9,87.661,18.42450503,-5.644230664,-0.232177916,-1.885721502
0.6,25,2.86,13.52,103.18,13.35617975,3.773167237,2.480548038,6.331717636
0.6,10,2.91,13.04,99.59292517,14.17641657,-4.176869969,3.614953629,9.500451688
0.6,25,2.42,23.97,91.952,17.02615872,4.71643075,-2.060956868,-4.367849444
0.6,25,2.65,17.57,99.011,14.96875169,4.575426635,0.588431077,2.209438363
0.6,10,2.68,16.52,93.672,17.04715366,-5.105884373,1.031144957,3.584850598
0.6,10,2.48,21.32,86.634,18.58101046,-5.687002002,-0.161336873,-1.94752755
0.6,10,2.82,14.02,97.666,15.66647033,-4.552566191,2.095528396,7.346922854
0.6,25,2.85,13.16,103.4753617,13.01161573,3.691960521,2.160813624,7.018850157
0.6,25,2.74,16.12,100.76,14.91701756,4.602473635,0.542536491,3.314491328
0.6,10,2.5,22.73,85.256,18.95780495,-5.713585019,-0.495649964,-3.981266213
0.6,10,2.85,13.16,98.79018983,15.13916905,-4.173857196,2.554303407,8.785021442
0.6,25,2.82,14.02,102.73,13.68653188,3.996072139,2.075992061,6.172253082
0.6,10,2.71,15.67,95.113,16.76001622,-4.68722352,0.668497581,6.042796892
0.6,10,2.86,13.52,98.808,15.2331549,-4.314697407,2.807273985,7.791785836
0.6,25,2.54,20.9,96.239,16.05993397,4.843805033,0.022036121,-1.471527869
0.6,25,2.71,17.26,99.574,15.41481356,4.678549722,0.15770813,1.578968092
0.6,10,2.42,23.97,82.553,18.9941624,-5.590313695,-1.483019082,-5.716311128
0.5,25,2.33,28.63,84.167,11.46283411,5.926748248,-5.511790313,-7.743285967
0.5,10,2.33,28.63,64.322,11.50666134,-7.1194264,-6.892603481,-9.166292433
0.5,10,2.61,18.56,87.282,14.39338015,-5.679251194,-0.163683456,1.442650603
0.5,10,2.76,15.32,92.281,13.46555852,-4.921405179,0.967465641,6.07141517
0.5,10,2.5,22.73,81.908,15.40008022,-6.102707135,-0.578178838,-3.652221301
0.5,25,2.71,17.26,96.363,12.65293116,4.701164185,0.313297363,1.916487625
0.5,25,2.65,19.12,94.691,12.54743976,4.952895039,0.437397701,-0.600394071
0.5,10,2.82,14.02,94.629,12.3572041,-4.666495627,2.476626423,7.426723993
0.5,25,2.74,16.12,97.544,11.97705371,4.588425916,0.642432448,3.536876029
0.5,10,2.71,15.67,92.191,13.60780845,-4.795854004,1.15198881,6.177848609
0.5,10,2.78,14.71,93.54,12.90348415,-4.6912806,1.377856961,7.130806318
0.5,10,2.72,14.84,93.80135353,12.30503696,-4.589256409,2.011932826,7.75582883
0.5,10,2.79,14.02,94.85681278,12.35060155,-4.464414751,2.805748445,7.557668542
0.5,25,2.86,13.52,99.916,10.21797482,3.844050961,2.556206756,6.383448259
0.5,25,2.78,14.71,98.822,10.96534328,4.125848367,1.134801776,5.833028628
0.5,25,2.5,22.73,91.219,13.95098412,5.124459968,-0.540578241,-3.035451221
0.5,25,2.67,18.24,95.582,12.89337446,4.740387303,0.593886093,0.9956498
0.5,25,2.92,13.02,100.3883296,9.962403941,3.865927239,2.950211421,6.707018632
0.5,25,2.98,13.31,100.278143,9.443183353,3.709800972,3.394958718,7.315409266
0.5,10,2.74,16.12,90.704,14.34718101,-5.226493709,0.755716528,4.014253338
0.5,25,2.68,16.52,97.014,12.02512164,4.544794538,1.21177828,3.593408748
0.5,10,2.86,13.52,95.703,11.920923,-4.417840652,3.185406351,7.875522116
0.5,10,2.71,17.26,89.31,14.88584984,-5.363875465,0.479297914,2.066077838
0.5,25,2.71,15.67,97.873,11.42140191,4.234242426,0.736289368,4.993315141
0.5,25,2.61,18.56,95.015,12.21020116,4.91320557,0.086734719,1.398991024
0.5,10,2.98,13.31,96.63629793,11.08888425,-4.27116486,4.248955038,8.886566154
0.5,10,2.65,17.57,88.894,14.51058791,-5.376423522,1.025813502,2.864494079
0.5,25,2.82,14.02,99.488,10.57055365,4.075430728,2.173877494,6.220048562
0.5,25,2.65,17.57,95.998,12.33138427,4.673501121,0.853350452,2.562142733
0.5,25,2.72,14.84,98.78125039,10.406281,4.036296153,1.57275745,6.201910434
0.5,10,2.91,13.04,96.53379932,10.86418468,-4.280013214,3.993085995,9.584187969
0.5,25,2.5,24.22,88.6274014,13.46346825,5.310751466,-0.753531401,-6.94400742
0.5,10,2.68,16.52,90.796,14.17862955,-5.192675064,1.539488272,3.978733916
0.5,10,2.67,18.24,88.179,15.1184542,-5.452380628,0.746187389,1.030139109
0.5,10,2.92,13.02,96.08615492,11.71382802,-4.439081591,3.68064461,8.207646684
0.5,25,2.85,13.16,100.2480744,9.917622738,3.762844245,2.28068428,7.066645638
0.5,25,2.58,19.76,93.719,12.53858189,4.98682736,-0.091039914,-0.397232457
0.5,25,2.54,20.9,93.161,12.85253623,5.06062441,-0.05779668,-1.326256677
0.5,25,2.91,13.04,100.4690494,9.272314242,3.724148822,3.40936143,7.752717655
0.5,10,2.58,19.76,84.989,14.60271,-5.82330335,-0.186407685,-0.678958755
0.5,25,2.79,14.02,99.45059337,10.60529129,3.912536172,2.138024099,6.162599005
0.5,10,2.38,25.61,76.904,13.79887098,-6.714249567,-2.10540327,-7.415700442
0.5,10,2.58,20.28,85.098,14.62012825,-5.851892155,-0.336707777,-1.655449995
0.5,10,2.5,24.22,77.77001587,14.71816471,-6.349046254,-0.79676985,-7.993408136
0.5,25,2.38,25.61,87.419,13.20758147,5.601606574,-1.526530135,-5.771075819
0.5,25,2.48,21.32,92.205,13.08722373,5.083607184,0.109479862,-1.396324189
0.5,10,2.42,23.97,78.963,14.29430614,-6.194363582,-1.785877287,-6.321232111
0.5,25,2.58,20.28,93.656,12.60069903,5.004047335,-0.182876425,-1.327914921
0.5,10,2.85,13.16,95.71033551,11.87114909,-4.277000441,2.976647711,8.864822582
0.5,10,2.54,20.9,84.479,14.71140839,-5.933110201,-0.350218142,-1.699435438
0.5,25,2.42,23.97,88.939,13.39480553,5.180883973,-2.040183844,-4.736404872
0.5,10,2.48,21.32,83.576,14.92303793,-5.970091932,-0.246578491,-1.738915982
0.5,10,2.54,21.78,82.911,15.16087159,-5.901774099,-0.398987404,-2.955993461
0.5,10,2.42,22.58,81.347,15.16093546,-3.768786553,-1.68307911,-5.156158855
0.5,25,2.54,21.78,92.09,13.74075964,4.998076043,-0.070817462,-2.676699156
0.5,25,2.42,22.58,83.576,13.94173187,3.285640285,-3.086390112,-7.892152361
0.5,25,2.36,27.18,85.736,12.71880451,5.913290502,-3.081202017,-6.603716082
0.5,25,2.76,15.32,98.303,11.32068513,4.319069418,0.773009021,5.033271193
0.5,10,2.65,19.12,86.275,14.76895879,-5.751047284,0.48929335,-0.952060376
0.5,10,2.36,27.18,70.364,13.02225835,-7.103517139,-4.237414145,-8.37360856
0.4,25,2.58,19.76,90.992,9.268704529,5.333533232,0.157648674,-0.117566899
0.4,10,2.91,13.04,94.08184553,6.951404162,-4.690593522,4.281245927,10.80451858
0.4,10,2.42,23.97,64.029,6.809220872,-8.196543632,-2.406691436,-7.778202858
0.4,25,2.65,17.57,93.418,8.863710067,5.036412935,1.164632176,2.582300826
0.4,25,2.54,20.9,90.276,9.830504547,5.407330283,-0.042371272,-0.69519072
0.4,25,2.85,13.16,97.74417804,6.652076263,4.072510695,2.278295013,7.504403534
0.4,25,2.71,17.26,93.592,9.218613932,5.064076,0.657936058,1.934182904
0.4,25,2.86,13.52,97.304,6.950882582,4.156809032,2.553817489,6.819660343
0.4,25,2.48,21.32,89.385,8.861642755,5.644550415,-0.120189649,-1.593094891
0.4,25,2.65,19.12,91.843,9.328975819,5.274082296,0.737499726,-0.331025675
0.4,10,2.72,14.84,91.15331654,8.574457896,-5.020213449,2.46423776,8.984360458
0.4,25,2.68,16.52,94.474,8.555679119,4.907706353,1.524378429,3.611798529
0.4,25,2.38,25.61,84.009,8.613954082,7.427969582,-1.627015033,-6.526080602
0.4,25,2.42,22.58,79.289,9.614620573,4.093047113,-3.245095126,-8.362490055
0.4,10,2.78,14.71,90.726,8.96091882,-5.086437738,1.618175608,8.298689541
0.4,10,2.92,13.02,93.51688472,7.755851524,-4.8496619,3.924176186,9.386241587
0.4,10,2.58,20.28,81.171,10.95496934,-6.309613551,0.045336258,-0.205970968
0.4,10,2.65,17.57,85.755,10.20165478,-5.85477066,1.539228907,3.550491432
0.4,10,2.86,13.52,93.054,7.926557618,-4.832355751,3.449079156,9.027630836
0.4,10,2.74,16.12,87.586,9.828672747,-5.784162451,1.28674615,4.471916954
0.4,10,2.71,17.26,85.828,10.61027369,-5.842222604,1.026070289,2.749612377
0.4,10,2.85,13.16,93.20101916,7.885355919,-4.687580749,3.240320516,10.02550353
0.4,25,2.78,14.71,96.163,7.715483321,4.423396611,1.109058352,6.250447427
0.4,25,2.33,28.63,80.484,6.879098753,7.808318552,-5.677529544,-8.341192676
0.4,10,2.42,22.58,76.254,8.982349341,-4.812854616,-2.303893259,-5.306630436
0.4,10,2.54,21.78,78.313,9.975507096,-6.356054783,-0.085842518,-2.92316536
0.4,25,2.54,21.78,89.069,9.353678238,5.342078503,0.098190599,-3.410682944
0.4,25,2.74,16.12,94.862,8.441450104,5.013661847,0.971328389,3.470346118
0.4,10,2.82,14.02,91.93,8.302722078,-5.061652764,2.605028383,8.569736836
0.4,10,2.48,21.32,79.289,9.406126685,-6.700479051,-0.825158379,-1.168874795
0.4,10,2.65,19.12,82.671,10.8040645,-6.176290443,0.991529055,0.077975802
0.4,10,2.79,14.02,92.26345882,8.296119526,-4.859571888,2.934150406,8.700681385
0.4,10,2.68,16.52,87.94,9.867928106,-5.671022203,2.054222101,4.662962956
0.4,25,2.42,23.97,85.525,9.472109384,6.741093078,-2.198888858,-4.802327442
0.4,25,2.71,15.67,95.35,7.928222688,4.580477938,1.073414255,4.952148423
0.4,25,2.82,14.02,96.88,7.208776982,4.372978972,2.036217383,6.612596982
0.4,10,2.54,20.9,80.547,10.8849495,-6.390831598,-0.190655909,-0.3077017
0.4,10,2.71,15.67,89.437,9.311270986,-5.252976758,1.691247378,6.840421823
0.4,10,2.5,24.22,58.56780395,5.788303243,-8.585067434,-1.55339699,-10.71763982
0.4,10,2.61,18.56,83.85,10.05365253,-6.168404643,0.373008139,2.073694743
0.4,10,2.76,15.32,89.379,9.453421883,-5.378527934,1.414011236,7.035450374
0.4,10,2.5,22.73,76.758,9.411334978,-7.296136063,-1.326472591,-3.43533676
0.4,25,2.91,13.04,97.9762153,6.079780416,4.033815272,3.431459289,8.250125217
0.4,25,2.36,27.18,82.151,7.723461505,7.798297406,-3.73874494,-7.328729375
0.4,25,2.61,18.56,92.384,8.73102946,5.284608058,0.421292633,1.383492888
0.4,25,2.5,24.22,85.04445692,8.513569379,7.054692886,-1.161248164,-7.746418718
0.4,10,2.33,28.63,48.101,2.630170476,-9.530611614,-7.45240185,-11.95366367
0.4,10,2.98,13.31,94.20247716,7.124886875,-4.681745168,4.534423649,10.05914019
0.4,10,2.67,18.24,84.613,10.76781302,-5.930727766,1.248423093,1.674428407
0.4,25,2.98,13.31,97.75343909,6.199432716,4.019467422,3.414365257,7.765060257
0.4,10,2.58,19.76,81.134,10.52840543,-6.281024746,0.20641773,0.361374584
0.4,25,2.58,20.28,90.75,9.739967314,5.350753208,0.055030783,-0.639103676
0.4,25,2.76,15.32,95.658,8.111906742,4.665304931,1.017420934,5.293566465
0.4,25,2.79,14.02,96.94526359,7.243514628,4.210084417,2.000363987,6.555147425
0.4,25,2.72,14.84,96.25797269,7.432335699,4.36197289,1.822928703,6.679977637
0.4,25,2.92,13.02,97.76861688,6.724674143,4.175593689,2.927680926,7.162690487
0.4,10,2.36,27.18,52.794,3.726349372,-9.519076206,-5.215679962,-11.3692331
0.4,10,2.38,25.61,59.253,5.037959203,-9.05517095,-2.667997303,-10.16664865
0.4,25,2.5,22.73,88.154,10.08042953,6.049221763,-0.939961617,-2.758518213
0.4,25,2.67,18.24,92.778,9.383992204,5.103299117,0.893988118,0.974099838
0.3,10,2.42,22.58,50.646,-6.612234956,-7.758066637,-3.675867704,-9.288111849
0.3,25,2.74,16.12,92.07,2.987616779,5.807427922,1.30479503,4.339206472
0.3,25,2.78,14.71,93.64,2.822417958,5.065923417,1.472640594,7.6337968
0.3,10,2.79,14.02,89.01906547,1.997442728,-5.639063657,4.663119902,10.97706276
0.3,25,2.36,27.18,75.611,-0.574522644,9.927862847,-3.265440559,-8.877651347
0.3,25,2.82,14.02,94.531,2.382673278,5.066060406,2.489328162,7.948226139
0.3,25,2.58,19.76,87.13,2.669228685,7.660222422,-0.182915158,0.322139639
0.3,25,2.71,15.67,92.723,2.74500094,5.450696273,1.290027206,6.242255947
0.3,25,2.42,23.97,79.769,0.563796962,9.275986425,-2.988497335,-6.27989061
0.3,25,2.76,15.32,93.059,2.933554136,5.539717273,1.322234248,6.450397517
0.3,25,2.54,21.78,84.503,1.405075608,8.057853551,-0.259326038,-4.320103224
0.3,10,2.68,16.52,82.876,2.082108083,-6.851895672,2.620846993,6.728206266
0.3,25,2.5,24.22,77.88422057,-0.604808847,9.720960981,-1.071247312,-10.37150415
0.3,10,2.48,21.32,61.96,-2.452275316,-9.597519245,-1.668226456,-1.811616135
0.3,10,2.67,18.24,78.276,1.107012842,-7.661375514,-0.11660263,3.824518742
0.3,10,2.54,20.9,63.559,-0.877476402,-9.221478441,-1.865204239,-0.014429029
0.3,25,2.98,13.31,95.65684338,1.361958167,4.712548856,3.856105198,9.100689414
0.3,25,2.33,28.63,69.546,-1.485937459,9.765426482,-5.263465911,-9.74548798
0.3,25,2.58,20.28,86.799,3.069140272,7.651920914,-0.292185469,-0.270748339
0.3,10,2.5,24.22,36.03595635,-9.287163291,-11.87588768,-2.496579932,-14.57744565
0.3,10,2.82,14.02,88.631,2.004045273,-5.841144533,4.33399788,10.84611822
0.3,10,2.76,15.32,85.105,2.390380439,-6.388804499,2.582567568,9.133033638
0.3,10,2.91,13.04,91.76559824,0.7594468,-5.470085291,6.006864746,13.19899027
0.3,25,2.91,13.04,95.95679988,1.360396169,4.726896706,3.881219391,9.703844684
0.3,10,2.54,21.78,54.755,-4.042699712,-9.709883886,-1.770691233,-4.885673556
0.3,10,2.78,14.71,87.019,2.710177222,-5.801587253,3.372513451,10.62279114
0.3,10,2.74,16.12,82.501,2.673437542,-6.691798313,2.483955809,6.464816483
0.3,25,2.42,22.58,61.96,-0.640032994,6.487765884,-4.123900055,-11.18639434
0.3,25,2.67,18.24,89.397,2.894258089,6.543717389,0.214926791,1.920107686
0.3,25,2.5,22.73,83.37,1.748110328,8.951444633,-0.802192074,-4.597544653
0.3,25,2.65,19.12,88.154,2.702485166,7.265990313,0.432596627,0.029741445
0.3,25,2.79,14.02,94.6623214,2.417410936,4.90316585,2.453474767,7.890776582
0.3,10,2.71,15.67,85.06,2.252892211,-6.257915496,2.78113522,9.071281559
0.3,25,2.38,25.61,78.2,-0.152661641,9.688155203,-1.652162096,-8.373565098
0.3,10,2.85,13.16,90.44502779,1.606190818,-5.467072517,4.969290012,12.32139662
0.3,10,2.38,25.61,40.374,-8.762830094,-11.82915896,-2.746508815,-13.30575818
0.3,10,2.65,19.12,69.264,-0.246877975,-8.608834231,0.120160308,0.269940931
0.3,10,2.92,13.02,90.88965759,1.480261754,-5.596969806,5.649795005,11.69708087
0.3,10,2.61,18.56,76.73,1.213506545,-7.971658318,0.068871081,3.931006393
0.3,10,2.58,20.28,64.892,-0.843172507,-9.135760581,-1.629212072,0.051585752
0.3,25,2.92,13.02,95.58853344,1.864186307,4.843387802,3.377441027,8.475306369
0.3,10,2.65,17.57,80.059,1.469663,-7.518499098,0.815509845,6.061407221
0.3,10,2.71,17.26,79.145,3.198344531,-6.783910264,2.10983563,4.626921708
0.3,25,2.86,13.52,95.03,2.124778865,4.849890466,3.006928269,8.155289501
0.3,10,2.72,14.84,87.52478831,1.849302879,-6.025152187,3.744162186,11.35840738
0.3,25,2.71,17.26,90.342,3.568893474,5.884597058,0.868426507,2.757791674
0.3,25,2.61,18.56,89.02,3.191602991,6.782073845,0.735859957,2.233635584
0.3,25,2.48,21.32,85.216,2.257150513,8.001419898,0.069926069,-1.704294396
0.3,25,2.72,14.84,93.86073307,2.582337687,5.232191224,2.229578273,8.113272333
0.3,25,2.68,16.52,91.643,2.959185304,5.91615912,1.715184557,4.553002664
0.3,25,2.85,13.16,95.61777607,1.845484265,4.765592129,2.731405793,8.859544408
0.3,10,2.98,13.31,91.86465589,0.814839216,-5.461236937,6.252022308,12.33552157
0.3,25,2.54,20.9,86.372,3.203428829,7.712033559,-0.389587524,-0.283084054
0.3,25,2.65,17.57,90.33,3.183285588,6.42425175,1.007378762,3.889134129
0.3,10,2.5,22.73,51.691,-5.414333397,-10.8872624,-2.221886843,-7.045344484
0.3,10,2.42,23.97,42.288,-7.75760085,-11.32015966,-3.689469428,-10.73192172
0.3,10,2.36,27.18,36.238,-9.308944302,-12.12682035,-4.79574003,-13.91291606
0.3,10,2.33,28.63,33.489,-10.08022637,-11.91886439,-6.705856385,-14.34661737
0.3,10,2.86,13.52,89.979,1.627880799,-5.611847519,5.178048653,11.30401222
0.3,10,2.58,19.76,64.785,-1.256388585,-9.139653664,-1.461478181,0.632279131
0.2,25,2.54,21.78,63.41,-16.34132175,9.469499734,-0.793760442,-6.485223603
0.2,25,2.85,13.16,92.54929741,-7.507057793,6.095170275,4.099693262,13.18663249
0.2,25,2.76,15.32,87.669,-9.333173102,8.437301529,2.136291438,8.421353987
0.2,10,2.79,14.02,80.96427331,-10.84970048,-7.411103766,6.57030854,14.40467234
0.2,10,2.76,15.32,62.986,-16.44190459,-10.05677813,2.383062623,8.686018313
0.2,10,2.58,20.28,34.136,-23.60993815,-12.56645355,-2.705471748,-3.46258848
0.2,10,2.67,18.24,41.999,-21.23416674,-11.99969444,-1.012913636,0.483281194
0.2,25,2.58,20.28,73.194,-13.55578287,10.36307036,-0.481147281,-1.664401722
0.2,25,2.79,14.02,90.92110254,-7.249769966,6.311088059,3.818839313,11.90614868
0.2,10,2.65,19.12,35.485,-21.9127172,-12.34364098,-0.684649848,-2.457326942
0.2,25,2.72,14.84,89.59977192,-7.051064013,7.175953827,3.6393037,12.28864053
0.2,25,2.5,22.73,60.648,-18.12086948,9.332539587,-1.888432266,-8.392569795
0.2,25,2.67,18.24,79.722,-11.68431833,9.968001511,0.707999397,1.818065799
0.2,10,2.71,17.26,42.731,-18.54948341,-10.7292306,1.535982448,1.370330353
0.2,10,2.85,13.16,82.66853663,-10.74825887,-7.139402003,6.891963872,16.22621458
0.2,10,2.54,20.9,33.97,-23.40333197,-12.42188763,-2.816069799,-3.291244385
0.2,25,2.71,17.26,80.552,-11.11811463,9.000096575,1.083387763,2.639181953
0.2,25,2.65,19.12,75.958,-12.27845117,10.21608629,1.076465579,-0.595326486
0.2,10,2.91,13.04,87.80379819,-9.897157286,-6.537617497,9.34625654,17.57636215
0.2,10,2.74,16.12,53.23,-17.0541468,-10.59719376,2.05971996,5.158494384
0.2,25,2.54,20.9,73.242,-13.59180523,10.24224576,-0.806713728,-1.497041048
0.2,10,2.54,21.78,28.757,-24.97752311,-11.48666358,-2.838864993,-6.57145682
0.2,25,2.71,15.67,87.419,-9.402686554,8.293113569,1.867871376,8.66296673
0.2,25,2.74,16.12,85.369,-9.750442226,8.891557894,1.916089192,5.852855828
0.2,10,2.72,14.84,79.39140935,-12.18188012,-8.479170981,4.694218127,14.72968763
0.2,10,2.71,15.67,66.704,-16.33497362,-9.855676631,2.570164952,8.974652233
0.2,10,2.5,22.73,27.578,-26.12957735,-11.35243143,-3.203436354,-8.657300613
0.2,25,2.33,28.63,45.076,-19.89443233,8.679223326,-5.948937402,-12.67786511
0.2,10,2.86,13.52,82.711,-10.47545277,-7.090728429,7.348763899,15.21190489
0.2,25,2.65,17.57,82.868,-10.53000845,9.874625893,1.744324115,4.531708504
0.2,25,2.86,13.52,91.696,-7.322090953,6.027473302,4.419944513,12.34332105
0.2,10,2.92,13.02,84.45790412,-9.942855879,-6.75397699,8.533635253,15.54279106
0.2,10,2.65,17.57,50.451,-20.06552973,-11.8900235,0.103776089,3.464785936
0.2,25,2.91,13.04,93.28717032,-7.374295405,5.58127699,5.777525916,14.31219046
0.2,25,2.92,13.02,92.35758,-7.477242057,5.768069852,4.818196007,12.7117672
0.2,10,2.98,13.31,88.02610859,-10.00992366,-6.586906124,9.666955636,16.40447868
0.2,25,2.61,18.56,80.69,-11.06815857,10.23244799,1.501297098,2.27196535
0.2,25,2.98,13.31,93.05949393,-7.437076157,5.612608195,5.759916451,13.57247326
0.2,10,2.33,28.63,21.137,-26.00021694,-10.51656311,-6.081718463,-12.96607582
0.2,10,2.61,18.56,43.25,-20.86815364,-12.34318272,-0.614370886,0.730140498
0.2,10,2.36,27.18,23.137,-26.08427909,-10.86689173,-5.053623003,-12.51529195
0.2,10,2.68,16.52,57.873,-16.97073438,-10.60331736,2.598544389,5.941227416
0.2,25,2.58,19.76,76.565,-12.78260205,10.37614458,-0.37187697,0.101578673
0.2,25,2.36,27.18,49.198,-19.58412486,8.953523915,-4.673969928,-11.69767207
0.2,10,2.38,25.61,24.312,-26.32185941,-10.77454278,-3.604672987,-12.0422089
0.2,10,2.58,19.76,35.011,-22.86090888,-12.57642099,-2.537737856,-1.719649746
0.2,25,2.38,25.61,53.245,-19.57932903,8.87513319,-3.505029034,-11.11697493
0.2,10,2.42,23.97,23.877,-26.71177148,-10.601279,-4.332515984,-11.03968451
0.2,25,2.48,21.32,70.987,-14.46404281,9.913294742,-0.62046127,-2.675598792
0.2,10,2.5,24.22,20.68609142,-27.1704396,-11.16623425,-3.478129444,-13.3574342
0.2,25,2.42,23.97,53.374,-19.65848399,8.726756609,-4.592098687,-10.02923277
0.2,10,2.42,22.58,28.306,-26.73383127,-8.013832842,-4.31891426,-10.76330038
0.2,10,2.48,21.32,35.42,-23.49877793,-12.01095363,-2.315022063,-4.017797832
0.2,25,2.42,22.58,35.42,-20.28929882,6.704330036,-5.727501407,-14.36272135
0.2,25,2.82,14.02,90.821,-7.405681067,6.46669214,3.733519259,11.96359824
0.2,25,2.5,24.22,46.46407472,-19.73971833,9.178981133,-2.157487503,-13.43245898
0.2,10,2.82,14.02,78.712,-10.94770212,-7.603905857,6.13658233,14.27372779
0.2,25,2.68,16.52,85.284,-9.379085001,8.879309708,2.632695093,6.406759099
0.2,25,2.78,14.71,89.021,-7.505604512,7.127107092,2.187745265,11.60577955
0.2,10,2.78,14.71,72.973,-12.28249261,-8.405051051,3.361082526,13.79068593
0.15,10,2.58,19.76,22.573,-36.12481846,-12.02730701,-1.551924264,-3.122988981
0.15,10,2.98,13.31,81.44636046,-19.60903948,-7.83993368,11.42659315,18.35211318
0.15,10,2.5,22.73,18.444,-37.75665714,-9.809133637,-2.384939639,-8.329020042
0.15,25,2.67,18.24,58.843,-25.67969492,10.3258161,0.132112181,0.855395927
0.15,10,2.38,25.61,17.534,-36.27974907,-9.509952743,-2.383675989,-10.33744061
0.15,25,2.92,13.02,88.9492358,-16.61490909,7.12079658,7.163989711,13.46652127
0.15,25,2.72,14.84,84.20198378,-18.90002403,8.857611243,4.697958234,11.92448763
0.15,25,2.58,20.28,51.208,-27.9299886,9.557159557,-1.532139876,-2.519700961
0.15,10,2.58,20.28,21.896,-36.27793618,-11.66615672,-1.719658155,-4.270016191
0.15,25,2.5,22.73,42.233,-32.60237301,8.021413736,-3.276120697,-9.090997717
0.15,10,2.71,17.26,27.015,-36.61023639,-13.2361715,-1.959847558,-0.533764539
0.15,25,2.38,25.61,39.625,-31.89394996,7.782992007,-3.83576704,-10.59567285
0.15,10,2.78,14.71,48.463,-28.73580154,-10.98240225,0.822143851,12.45128132
0.15,10,2.65,17.57,33.614,-34.51679159,-12.47083171,0.183564899,1.96036652
0.15,10,2.76,15.32,41.132,-29.69438126,-11.67587781,0.147327656,10.23294031
0.15,25,2.61,18.56,65.154,-24.89042463,10.4114956,1.056967194,1.38678019
0.15,10,2.92,13.02,68.38780777,-22.28030966,-8.601037011,9.603570024,14.75208757
0.15,25,2.36,27.18,37.009,-31.84202646,7.887007079,-4.947988572,-11.18578146
0.15,25,2.5,24.22,32.71873072,-33.13791438,7.770762954,-3.490000071,-13.04757943
0.15,25,2.65,19.12,52.416,-25.97549059,10.41436677,0.571092672,-1.342327654
0.15,10,2.36,27.18,16.328,-36.04368658,-9.634914496,-3.834143796,-10.81993512
0.15,10,2.61,18.56,28.837,-35.22275377,-12.69646933,-0.459625171,-0.907984546
0.15,25,2.78,14.71,82.206,-19.45503538,9.053634032,2.85319177,11.18739783
0.15,10,2.33,28.63,15.537,-35.70075938,-9.449026803,-4.685594684,-11.15542923
0.15,10,2.79,14.02,62.45429432,-26.17187727,-9.637765201,4.936773936,13.28540864
0.15,10,2.65,19.12,22.169,-36.18580173,-12.72140576,-0.808357285,-3.783568793
0.15,25,2.58,19.76,56.738,-27.12560711,9.846163164,-1.422869565,-0.722519878
0.15,10,2.71,15.67,42.848,-30.48395699,-11.83359711,-0.683306044,10.98232701
0.15,10,2.91,13.04,81.73583294,-19.82347914,-8.040187188,11.22920468,19.05872078
